Title,Author,Additional Authors,Reference
The Woman in the Window,A.J. Finn,,
The Silent Wife,A.S.A. Harrison,,
"I Might Regret This: Essays, Drawings, Vulnerabilities, and Other Stuff",Abbi Jacobson,,
Like a Love Story,Abdi Nazemian,,
This is Going to Hurt: Secret Diaries of a Junior Doctor,Adam Kay,,
The Blinds,Adam Sternbergh,,
And Then There Were None,Agatha Christie,,
Self-Inflicted Wounds: Heartwarming Tales of Epic Humiliation,Aisha Tyler,,
Nevertheless,Alec Baldwin,,
There are No Children Here: The Story of Two Boys Growing Up in the Other America,Alex Kotlowitz,,
The Silent Patient,Alex Michaelides,,
The Answer Is…: Reflections on My Life,Alex Trebek,,
The Count of Monte Cristo,Alexandre Dumas,Robin Buss,
"Dear Girls: Intimate Tales, Untold Secrets, & Advice for Living Your Best Life",Ali Wong,Justin Hakuta,
The Lovely Bones,Alice Sebold,,
The Color Purple,Alice Walker,,
Waiting to Be Heard: A Memoir,Amanda Knox,,
Yes Please,Amy Poehler,,
The Girl with the Lower Back Tattoo,Amy Schumer,,
The Joy Luck Club,Amy Tan,,
Eyes Wide Open,Andrew Gross,,
"Blood of Elves (The Witcher, #1)",Andrzej Sapkowski,Danusia Stok,
"The Hate U Give (The Hate U Give, #1)",Angie Thomas,,
"The Sisterhood of the Traveling Pants (The Sisterhood of the Traveling Pants, #1)",Ann Brashares,,
Dear Edward,Ann Napolitano,,
The Dutch House,Ann Patchett,,
Unqualified,Anna Faris,Chris Pratt,
Scrappy Little Nobody,Anna Kendrick,,
When All Is Said,Anne  Griffin,,
Almost Everything: Notes on Hope,Anne Lamott,,
A Clockwork Orange,Anthony Burgess,,
The Shell Collector,Anthony Doerr,,
All the Light We Cannot See,Anthony Doerr,,
Scar Tissue,Anthony Kiedis,Larry Sloman,
The Rules Do Not Apply,Ariel Levy,,
Memoirs of a Geisha,Arthur Golden,,
"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,,
Modern Romance,Aziz Ansari,Eric Klinenberg,
The Therapist,B.A. Paris,,
The Dilemma,B.A. Paris,,
Behind Closed Doors,B.A. Paris,,
Bring Me Back,B.A. Paris,,
The Breakdown,B.A. Paris,,
A Dream About Lightning Bugs: A Life of Music and Cheap Lessons,Ben Folds,,
Billy Lynn's Long Halftime Walk,Ben Fountain,,
"The Last Policeman (The Last Policeman, #1)",Ben H. Winters,,
The Death and Life of Charlie St. Cloud,Ben Sherwood,,
The Love Story of Missy Carmichael,Beth Morrey,,
Recursion,Blake Crouch,,
American Psycho,Bret Easton Ellis,,
"Stalked (Jonathan Stride, #3)",Brian Freeman,,
"Stripped (Jonathan Stride, #2)",Brian Freeman,,
"Immoral (Jonathan Stride, #1)",Brian Freeman,,
The Vanishing Half,Brit Bennett,,
"Public Enemies: America's Greatest Crime Wave and the Birth of the FBI, 1933-34",Bryan Burrough,,
The Reckless Oath We Made,Bryn Greenwood,,
All the Ugly and Wonderful Things,Bryn Greenwood,,
This Will Only Hurt a Little,Busy Philipps,,
Moranifesto,Caitlin Moran,,
How to Be a Woman,Caitlin Moran,,
"You Love Me (You, #3)",Caroline Kepnes,,
"Hidden Bodies (You, #2)",Caroline Kepnes,,
"You (You, #1)",Caroline Kepnes,,
Wishful Drinking,Carrie Fisher,,
"Red, White & Royal Blue",Casey McQuiston,,
Lies She Told,Cate Holahan,,
The Widower's Wife,Cate Holahan,,
You Can't Catch Me,Catherine McKenzie,,
Something in the Water,Catherine Steadman,,
Little Fires Everywhere,Celeste Ng,,
Know My Name,Chanel Miller,,
"Dead Until Dark (Sookie Stackhouse, #1)",Charlaine Harris,,
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Charles Duhigg,,
The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,,
"The Good Nurse: A True Story of Medicine, Madness, and Murder",Charles Graeber,,
Brave Enough,Cheryl Strayed,,
Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,Cheryl Strayed,,
Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,,
Torch,Cheryl Strayed,,
Still Missing,Chevy Stevens,,
"The Wishing Spell (The Land of Stories, #1)",Chris Colfer,Brandon Dorman,
How To Win Jobs & Influence Germans: The Expats' Guide to a Career in Germany,Chris Pyak,,
This Is Me,Chrissy Metz,,
Dataclysm: Who We Are (When We Think No One's Looking),Christian Rudder,,
Orphan Train,Christina Baker Kline,,
Running with Sherman,Christopher McDougall,,
Fight Club,Chuck Palahniuk,,
The Donor,Clare Mackintosh,,
I Let You Go,Clare Mackintosh,,
After the End,Clare Mackintosh,,
The Authenticity Project,Clare Pooley,,
"Serpent (NUMA Files, #1)",Clive Cussler,Paul Kemprecos,
The Nickel Boys,Colson Whitehead,,
Passage,Connie Willis,,
The Road,Cormac McCarthy,,
"Origin (Robert Langdon, #5)",Dan Brown,,
"The Lost Symbol (Robert Langdon, #3)",Dan Brown,,
"Inferno (Robert Langdon, #4)",Dan Brown,,
"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,,
"Angels & Demons (Robert Langdon, #1)",Dan Brown,,
The Many Minds of Billy Milligan,Daniel Keyes,,The Minds of Billy Milligan
The Minds of Billy Milligan,Daniel Keyes,,The Minds of Billy Milligan
Flowers for Algernon,Daniel Keyes,,
Rebecca,Daphne du Maurier,,
A Simple Favor,Darcey Bell,,
Somebody's Daughter,David      Bell,,
"The Girl Who Lived Twice (Millennium, #6)",David Lagercrantz,George Goulding,
"The Girl Who Takes an Eye for an Eye (Millennium, #5)",David Lagercrantz,,
The 100 Simple Secrets of Happy People: What Scientists Have Learned and How You Can Use It,David Niven,,
Theft by Finding: Diaries 1977-2002,David Sedaris,,
Me Talk Pretty One Day,David Sedaris,,
The Omen,David Seltzer,,
Watchers,Dean Koontz,,
Midnight,Dean Koontz,,
Strangers,Dean Koontz,,
Sybil Exposed: The Extraordinary Story Behind the Famous Multiple Personality Case,Debbie Nathan,,
Where the Crawdads Sing,Delia Owens,,
"Gone, Baby, Gone: A Novel",Dennis Lehane,,
Shutter Island,Dennis Lehane,,
The Drop,Dennis Lehane,,
Since We Fell,Dennis Lehane,,
Mystic River,Dennis Lehane,,
The Given Day (Coughlin #1),Dennis Lehane,,
"A Drink Before the War (Kenzie & Gennaro, #1)",Dennis Lehane,,
"Networking for People Who Hate Networking: A Field Guide for Introverts, the Overwhelmed, and the Underconnected",Devora Zack,,
In the Country We Love: My Family Divided,Diane Guerrero,Michelle Burford,
The Windfall,Diksha Basu,Soneela Nankani,
The Goldfinch,Donna Tartt,,
"The Butterfly Garden  (The Collector, #1)",Dot Hutchison,,
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,,
Wildflower,Drew Barrymore,,
Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,,
"Eat, Pray, Love",Elizabeth Gilbert,,
Into the Darkest Corner,Elizabeth Haynes,,
"Olive, Again",Elizabeth Strout,,
"Olive Kitteridge (Olive Kitteridge, #1)",Elizabeth Strout,,
Prozac Nation,Elizabeth Wurtzel,,
Seriously... I'm Kidding,Ellen DeGeneres,,
The Long Path Home,Ellen Lindseth,,
My Squirrel Days,Ellie Kemper,,
The Pull of the Stars,Emma Donoghue,,
The Wonder,Emma Donoghue,,
Room,Emma Donoghue,,
"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,,
Dead Wake: The Last Crossing of the Lusitania,Erik Larson,,
Thunderstruck,Erik Larson,,
The Devil in the White City,Erik Larson,Tony Goldwyn,
He Said/She Said,Erin Kelly,,
The Starless Sea,Erin Morgenstern,,
The Night Circus,Erin Morgenstern,Matthias Brandt,
"Ready Player One (Ready Player One, #1)",Ernest Cline,,
The Sun Also Rises,Ernest Hemingway,,
The Great Gatsby,F. Scott Fitzgerald,Wesley Morris,
You're Never Weird on the Internet (Almost),Felicia Day,Joss Whedon,
"The Widow (Kate Waters, #1)",Fiona Barton,,
"The Child (Kate Waters, #2)",Fiona Barton,,
If I Had Your Face,Frances Cha,,
Under the Tuscan Sun,Frances Mayes,,
The Day of the Jackal,Frederick Forsyth,,
Anxious People,Fredrik Backman,Neil Smith,
"Beartown (Beartown, #1)",Fredrik Backman,Neil Smith,
A Man Called Ove,Fredrik Backman,Henning Koch,
Eleanor Oliphant Is Completely Fine,Gail Honeyman,,
The Grownup,Gillian Flynn,,
Sharp Objects,Gillian Flynn,,
Dark Places,Gillian Flynn,,
Gone Girl,Gillian Flynn,,
Getting There: A Book of Mentors,Gillian Zoe Segal,,
The Nanny,Gilly Macmillan,,
I Know You Know,Gilly Macmillan,,
The Perfect Girl,Gilly Macmillan,,
What She Knew (Jim Clemo #1),Gilly Macmillan,,
Untamed,Glennon Doyle,Glennon Doyle Melton,
Love Warrior,Glennon Doyle Melton,Glennon Doyle,
Grace's Guide: The Art of Pretending to Be a Grown-up,Grace Helbig,,
"The Rosie Project (Don Tillman, #1)",Graeme Simsion,,
You Are Not Alone,Greer Hendricks,Sarah Pekkanen,
The Wife Between Us,Greer Hendricks,Sarah Pekkanen,
He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,Greg Behrendt,Liz Tuccillo,
"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",Gretchen Rubin,,
The Woods: A Suspense Thriller,Harlan Coben,,
Tell No One,Harlan Coben,,
Six Years,Harlan Coben,,
To Kill a Mockingbird,Harper Lee,,
Norwegian Wood,Haruki Murakami,Jay Rubin,
"The Tattooist of Auschwitz, #2",Heather   Morris,Cilka's Journey ,
"Cilka's Journey (The Tattooist of Auschwitz, #2)",Heather   Morris,Cilka's Journey ,
"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",Heather   Morris,,
The Need,Helen          Phillips,,
The Turn of the Screw,Henry James,,
I'm Thinking of Ending Things,Iain Reid,,
Nutshell,Ian McEwan,,
"Rosemary's Baby (Rosemary's Baby, #1)",Ira Levin,,
The Warmth of Other Suns: The Epic Story of America's Great Migration,Isabel Wilkerson,,
"Miami Requiem (Deborah Jones Crime Thriller, #1)",J.B. Turner,,
The Catcher in the Rye,J.D. Salinger,,
Nine Stories,J.D. Salinger,,
Franny and Zooey,J.D. Salinger,,
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,Mary GrandPré,
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,Mary GrandPré,
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,Mary GrandPré,
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,,
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,J.K. Rowling,Joel Holland,
The Casual Vacancy,J.K. Rowling,,
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,,
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,Mary GrandPré,
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,Mary GrandPré,
"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,Francis Ledoux,
The Call of the Wild/White Fang,Jack London,,
"The Kill Order (The Maze Runner, #4)",James Dashner,,
"The Death Cure (The Maze Runner, #3)",James Dashner,,
"The Scorch Trials (The Maze Runner, #2)",James Dashner,,
"The Maze Runner (The Maze Runner, #1)",James Dashner,,
The Murder House,James Patterson,David Ellis,
"4th of July (Women's Murder Club, #4)",James Patterson,Maxine Paetro,
"3rd Degree (Women's Murder Club, #3)",James Patterson,Andrew Gross,
"2nd Chance (Women's Murder Club, #2)",James Patterson,Andrew Gross,
"1st to Die (Women's Murder Club, #1)",James Patterson,,
"Double Cross (Alex Cross, #13)",James Patterson,,
"Cross (Alex Cross, #12)",James Patterson,,
"Mary, Mary (Alex Cross, #11)",James Patterson,,
"London Bridges (Alex Cross, #10)",James Patterson,,
"The Big Bad Wolf  (Alex Cross, #9)",James Patterson,,
"Four Blind Mice (Alex Cross, #8)",James Patterson,,
"Violets Are Blue (Alex Cross, #7)",James Patterson,,
"Roses Are Red (Alex Cross, #6)",James Patterson,,
"Pop Goes the Weasel (Alex Cross, #5)",James Patterson,,
"Cat & Mouse (Alex Cross, #4)",James Patterson,,
"Jack & Jill (Alex Cross, #3)",James Patterson,,
"Kiss the Girls (Alex Cross, #2)",James Patterson,,
"Along Came a Spider (Alex Cross, #1)",James Patterson,,
"Cross Country (Alex Cross, #14)",James Patterson,,
Girls in the Moon,Janet McNally,,
Thirteen Reasons Why,Jay Asher,,
American Dirt,Jeanine Cummins,,
The Glass Castle,Jeannette Walls,,
"Darkly Dreaming Dexter (Dexter, #1)",Jeff Lindsay,,
The Slight Edge,Jeff Olson,,
When Elephants Weep: The Emotional Lives of Animals,Jeffrey Moussaieff Masson,Susan McCarthy,
The Actor's Life: A Survival Guide,Jenna Fischer,,
Girls in White Dresses,Jennifer Close,,
Manhattan Beach,Jennifer Egan,,
All the Bright Places,Jennifer Niven,,
Let's Pretend This Never Happened: A Mostly True Memoir,Jenny  Lawson,,
Furiously Happy: A Funny Book About Horrible Things,Jenny  Lawson,,
"Always and Forever, Lara Jean (To All the Boys I've Loved Before, #3)",Jenny Han,,
"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",Jenny Han,,
P.S. I Still Love You (To All the Boys I've Loved Before #2),Jenny Han,,
I Like You Just the Way I Am: Stories About Me and Some Other People,Jenny Mollen,,
Live Fast Die Hot,Jenny Mollen,,
You'll Grow Out of It,Jessi Klein,,
Luckiest Girl Alive,Jessica Knoll,,
"Sorry I'm Late, I Didn't Want to Come: An Introvert's Year of Living Dangerously",Jessica Pan,,
Open Book,Jessica Simpson,Kevin Carr O'Leary,
The Namesake,Jhumpa Lahiri,,
Small Great Things,Jodi Picoult,,
House Rules,Jodi Picoult,,
The Tenth Circle,Jodi Picoult,,
Handle with Care,Jodi Picoult,,
The Storyteller,Jodi Picoult,,
Plain Truth,Jodi Picoult,,
The Pact,Jodi Picoult,,
Nineteen Minutes,Jodi Picoult,,
"Locke & Key, Vol. 1: Welcome to Lovecraft",Joe Hill,Gabriel Rodríguez,
"Locke & Key, Vol. 2: Head Games",Joe Hill,Gabriel Rodríguez,
The Heart's Invisible Furies,John Boyne,,
Mindhunter: Inside the FBI's Elite Serial Crime Unit,John E. Douglas,Mark Olshaker,
The Collector,John Fowles,,
Turtles All the Way Down,John Green,,
The Fault in Our Stars,John Green,,
"A Time to Kill (Jake Brigance, #1)",John Grisham,,
The Racketeer,John Grisham,,
"Beneath the Surface: Killer Whales, SeaWorld, and the Truth Beyond Blackfish",John Hargrove,Howard Chua-Eoan,
A Prayer for Owen Meany,John Irving,,
A Confederacy of Dunces,John Kennedy Toole,Walker Percy,
Smiley's People,John le Carré,,
The Honourable Schoolboy,John le Carré,,
"Tinker, Tailor, Soldier, Spy",John le Carré,,
The Hilarious World of Depression,John Moe,,
"Shadow Prey (Lucas Davenport, #2)",John Sandford,,
"Rules of Prey (Lucas Davenport, #1)",John Sandford,,
The Grapes of Wrath,John Steinbeck,,
East of Eden,John Steinbeck,,
"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",John Tiffany,"Jack Thorne, J.K. Rowling",
"Still Me (Me Before You, #3)",Jojo Moyes,,
"Me Before You (Me Before You, #1)",Jojo Moyes,,
Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,,
It Takes Two: Our Story,Jonathan     Scott,Drew  Scott,
Alice Isn't Dead,Joseph Fink,,
"Catch-22 (Catch-22, #1)",Joseph Heller,,
The Choirboys,Joseph Wambaugh,,
The Onion Field,Joseph Wambaugh,,
"Malorie (Bird Box, #2)",Josh Malerman,J. Pekka Mäkelä,
Bird Box,Josh Malerman,,
"Twenty Thousand Leagues Under the Sea (Extraordinary Voyages, #6)",Jules Verne,Anthony Bonner,
The Last Flight,Julie   Clark,,
Marlena,Julie Buntin,,
Stay Sexy & Don’t Get Murdered: The Definitive How-To Guide,Karen Kilgariff,Georgia Hardstark,
"The Good Daughter (The Good Daughter, #1)",Karin Slaughter,,
The Kept Woman (Will Trent #8),Karin Slaughter,,
"Blindsighted (Grant County, #1)",Karin Slaughter,,
Pretty Girls,Karin Slaughter,,
"Triptych (Will Trent, #1)",Karin Slaughter,,
"The Good Daughter (Good Daughter, #1)",Karin Slaughter,,
Behind the Scenes at the Museum,Kate Atkinson,,
"Life After Life (Todd Family, #1)",Kate Atkinson,,
The Alice Network,Kate Quinn,,
The One and Only Ivan,Katherine Applegate,Patricia Castelao,
The Help,Kathryn Stockett,,
